TIME,SYMBOL,EX,PRICE,SIZE,COND,BID,BIDSIZ,OFR,OFRSIZ,SIGN
2017-09-19 15:59:02,BAC,Y,24.869,200, ,24.86,1457,24.87,688,1
2017-09-19 15:59:02,BAC,B,24.865,100, ,24.86,1457,24.87,694,-1
2017-09-19 15:59:02,BAC,B,24.865,100, ,24.86,1457,24.87,694,-1
2017-09-19 15:59:02,BAC,Y,24.87,100, ,24.86,1457,24.87,694,1
2017-09-19 15:59:03,BAC,Y,24.87,98, ,24.86,1457,24.87,814,1
2017-09-19 15:59:03,BAC,Y,24.87,1, ,24.86,1457,24.87,814,1
2017-09-19 15:59:03,BAC,N,24.865,200, ,24.86,2914,24.87,1626,-1
2017-09-19 15:59:03,BAC,J,24.87,400, ,24.86,2914,24.87,1507,1
2017-09-19 15:59:03,BAC,Y,24.865,100, ,24.86,2914,24.87,1507,-1
2017-09-19 15:59:03,BAC,B,24.865,100, ,24.86,2914,24.87,1507,-1
2017-09-19 15:59:03,BAC,N,24.865,100, ,24.86,1457,24.87,706,-1
2017-09-19 15:59:03,BAC,J,24.87,100, ,24.86,1457,24.87,700,1
2017-09-19 15:59:03,BAC,Y,24.87,300, ,24.86,1457,24.87,700,1
2017-09-19 15:59:03,BAC,B,24.865,900, ,24.86,1457,24.87,700,-1
2017-09-19 15:59:04,BAC,Y,24.87,600, ,24.86,1457,24.87,700,1
2017-09-19 15:59:04,BAC,V,24.865,900, ,24.86,1451,24.87,592,-1
2017-09-19 15:59:04,BAC,V,24.865,500, ,24.86,1451,24.87,592,-1
2017-09-19 15:59:04,BAC,B,24.865,100, ,24.86,1451,24.87,593,-1
2017-09-19 15:59:04,BAC,N,24.865,100, ,24.86,1451,24.87,593,-1
2017-09-19 15:59:04,BAC,Y,24.87,200, ,24.86,2908,24.87,1186,1
2017-09-19 15:59:04,BAC,N,24.865,97, ,24.86,1457,24.87,725,-1
2017-09-19 15:59:04,BAC,B,24.865,100, ,24.86,1457,24.87,742,-1
2017-09-19 15:59:05,BAC,V,24.865,100, ,24.86,1458,24.87,785,-1
2017-09-19 15:59:05,BAC,N,24.865,100, ,24.86,1458,24.87,785,-1
2017-09-19 15:59:05,BAC,Y,24.87,57, ,24.86,4458,24.87,2365,1
2017-09-19 15:59:05,BAC,B,24.87,100, ,24.86,2972,24.87,1601,1
2017-09-19 15:59:05,BAC,B,24.865,100, ,24.86,1486,24.87,802,-1
2017-09-19 15:59:06,BAC,N,24.865,100, ,24.86,2972,24.87,1604,-1
2017-09-19 15:59:06,BAC,Y,24.87,100, ,24.86,6048,24.87,3091,1
2017-09-19 15:59:06,BAC,T,24.865,100, ,24.86,6048,24.87,3091,-1
2017-09-19 15:59:06,BAC,N,24.87,100, ,24.86,3022,24.87,1564,1
2017-09-19 15:59:06,BAC,B,24.87,101, ,24.86,3022,24.87,1564,1
2017-09-19 15:59:06,BAC,B,24.865,400, ,24.86,3022,24.87,1564,-1
2017-09-19 15:59:06,BAC,B,24.87,100, ,24.86,1511,24.87,829,1
2017-09-19 15:59:06,BAC,Y,24.87,100, ,24.86,3022,24.87,1619,1
2017-09-19 15:59:07,BAC,B,24.87,100, ,24.86,1511,24.87,795,1
2017-09-19 15:59:07,BAC,B,24.865,100, ,24.86,1511,24.87,833,-1
2017-09-19 15:59:07,BAC,B,24.865,100, ,24.86,3018,24.87,1661,-1
2017-09-19 15:59:07,BAC,B,24.865,26, ,24.86,3018,24.87,1661,-1
2017-09-19 15:59:07,BAC,B,24.865,1000, ,24.86,1559,24.87,831,-1
2017-09-19 15:59:08,BAC,N,24.865,100, ,24.86,1553,24.87,846,-1
2017-09-19 15:59:08,BAC,B,24.865,100, ,24.86,1554,24.87,846,-1
2017-09-19 15:59:08,BAC,Y,24.87,100, ,24.86,4680,24.87,2493,1
2017-09-19 15:59:08,BAC,Z,24.865,137, ,24.86,1559,24.87,927,-1
2017-09-19 15:59:08,BAC,B,24.865,100, ,24.86,1559,24.87,944,-1
2017-09-19 15:59:08,BAC,K,24.87,90, ,24.86,1559,24.87,944,1
2017-09-19 15:59:08,BAC,N,24.865,100, ,24.86,1559,24.87,944,-1
2017-09-19 15:59:08,BAC,T,24.865,60, ,24.86,1559,24.87,944,-1
2017-09-19 15:59:09,BAC,Y,24.865,64, ,24.86,1559,24.87,944,-1
2017-09-19 15:59:09,BAC,Y,24.865,200, ,24.86,1559,24.87,944,-1
2017-09-19 15:59:09,BAC,N,24.865,400, ,24.86,4677,24.87,2913,-1
2017-09-19 15:59:09,BAC,B,24.87,100, ,24.86,4677,24.87,2913,1
2017-09-19 15:59:09,BAC,V,24.865,100, ,24.86,4677,24.87,2913,-1
2017-09-19 15:59:09,BAC,Y,24.87,227, ,24.86,4677,24.87,2913,1
2017-09-19 15:59:09,BAC,Y,24.87,100, ,24.86,1559,24.87,938,1
2017-09-19 15:59:10,BAC,V,24.865,100, ,24.86,6128,24.87,3830,-1
2017-09-19 15:59:10,BAC,Y,24.87,500, ,24.86,1451,24.87,1034,1
2017-09-19 15:59:10,BAC,V,24.865,100, ,24.86,1451,24.87,1035,-1
2017-09-19 15:59:10,BAC,Z,24.865,100, ,24.86,1451,24.87,1035,-1
2017-09-19 15:59:10,BAC,N,24.865,100, ,24.86,1451,24.87,1035,-1
2017-09-19 15:59:10,BAC,B,24.87,101, ,24.86,1451,24.87,1036,1
2017-09-19 15:59:10,BAC,B,24.86,400, ,24.86,6993,24.87,5313,-1
2017-09-19 15:59:10,BAC,Y,24.86,21, ,24.86,6993,24.87,5313,-1
2017-09-19 15:59:11,BAC,N,24.865,100, ,24.86,2774,24.87,2171,-1
2017-09-19 15:59:11,BAC,Y,24.87,200, ,24.86,2774,24.87,2171,1
2017-09-19 15:59:11,BAC,Z,24.865,100, ,24.86,2774,24.87,2171,-1
2017-09-19 15:59:11,BAC,Z,24.865,100, ,24.86,2774,24.87,2171,-1
2017-09-19 15:59:11,BAC,P,24.865,100, ,24.86,2774,24.87,2171,-1
2017-09-19 15:59:11,BAC,Z,24.865,100, ,24.86,1387,24.87,1106,-1
2017-09-19 15:59:11,BAC,Z,24.865,100, ,24.86,1387,24.87,1106,-1
2017-09-19 15:59:11,BAC,V,24.86,500, ,24.86,1387,24.87,1105,-1
2017-09-19 15:59:11,BAC,V,24.86,500, ,24.86,1387,24.87,1105,-1
2017-09-19 15:59:12,BAC,Z,24.865,100, ,24.86,1387,24.87,1106,-1
2017-09-19 15:59:12,BAC,Y,24.87,100, ,24.86,1387,24.87,1106,1
2017-09-19 15:59:12,BAC,Z,24.865,100, ,24.86,1387,24.87,1106,-1
2017-09-19 15:59:13,BAC,N,24.865,185, ,24.86,1387,24.87,1106,-1
2017-09-19 15:59:13,BAC,Z,24.865,100, ,24.86,1387,24.87,1106,-1
2017-09-19 15:59:13,BAC,N,24.865,100, ,24.86,1387,24.87,1106,-1
2017-09-19 15:59:13,BAC,Z,24.865,100, ,24.86,1387,24.87,1106,-1
2017-09-19 15:59:13,BAC,X,24.865,100, ,24.86,1387,24.87,1106,-1
2017-09-19 15:59:13,BAC,Z,24.865,100, ,24.86,1387,24.87,1106,-1
2017-09-19 15:59:13,BAC,Y,24.87,200, ,24.86,1387,24.87,1107,1
2017-09-19 15:59:14,BAC,P,24.8675,1296, ,24.86,2906,24.87,2184,1
2017-09-19 15:59:14,BAC,Z,24.865,100, ,24.86,1446,24.87,1082,-1
2017-09-19 15:59:14,BAC,Y,24.87,200, ,24.86,1409,24.87,1082,1
2017-09-19 15:59:14,BAC,Z,24.865,400, ,24.86,1409,24.87,1082,-1
2017-09-19 15:59:15,BAC,Y,24.87,2542, ,24.86,1409,24.87,1082,1
2017-09-19 15:59:15,BAC,Z,24.865,500, ,24.86,1409,24.87,1083,-1
2017-09-19 15:59:15,BAC,K,24.865,300, ,24.86,1409,24.87,1083,-1
2017-09-19 15:59:15,BAC,V,24.865,500, ,24.86,1409,24.87,1083,-1
2017-09-19 15:59:15,BAC,Y,24.87,1400, ,24.86,1409,24.87,1083,1
2017-09-19 15:59:15,BAC,V,24.865,100, ,24.86,1410,24.87,1083,-1
2017-09-19 15:59:15,BAC,B,24.865,200, ,24.86,1435,24.87,1083,-1
2017-09-19 15:59:15,BAC,N,24.865,100, ,24.86,1436,24.87,1083,-1
2017-09-19 15:59:15,BAC,Z,24.865,100, ,24.86,1442,24.87,1083,-1
2017-09-19 15:59:15,BAC,Y,24.87,100, ,24.86,1442,24.87,1083,1
2017-09-19 15:59:15,BAC,Y,24.87,100, ,24.86,1442,24.87,1083,1
2017-09-19 15:59:15,BAC,Z,24.865,100, ,24.86,1442,24.87,1083,-1
2017-09-19 15:59:16,BAC,B,24.865,100, ,24.86,2959,24.87,2166,-1
2017-09-19 15:59:16,BAC,V,24.865,600, ,24.86,1484,24.87,1083,-1
2017-09-19 15:59:16,BAC,Z,24.865,100, ,24.86,1485,24.87,1083,-1
2017-09-19 15:59:16,BAC,B,24.865,100, ,24.86,1485,24.87,974,-1
2017-09-19 15:59:17,BAC,N,24.865,100, ,24.86,1484,24.87,1083,-1
2017-09-19 15:59:17,BAC,N,24.865,200, ,24.86,2968,24.87,2166,-1
2017-09-19 15:59:17,BAC,N,24.865,100, ,24.86,1484,24.87,1083,-1
2017-09-19 15:59:17,BAC,Y,24.87,400, ,24.86,1484,24.87,1083,1
2017-09-19 15:59:17,BAC,Y,24.87,200, ,24.86,1483,24.87,1083,1
2017-09-19 15:59:17,BAC,B,24.865,100, ,24.86,1483,24.87,1083,-1
2017-09-19 15:59:17,BAC,N,24.865,121, ,24.86,1483,24.87,1083,-1
2017-09-19 15:59:17,BAC,B,24.865,100, ,24.86,1483,24.87,1083,-1
2017-09-19 15:59:18,BAC,Z,24.865,100, ,24.86,2963,24.87,2166,-1
2017-09-19 15:59:18,BAC,B,24.865,100, ,24.86,1423,24.87,1088,-1
2017-09-19 15:59:18,BAC,V,24.865,500, ,24.86,1423,24.87,1087,-1
2017-09-19 15:59:18,BAC,V,24.865,500, ,24.86,1423,24.87,1087,-1
2017-09-19 15:59:18,BAC,Y,24.87,100, ,24.86,1423,24.87,1088,1
2017-09-19 15:59:18,BAC,Y,24.87,100, ,24.86,1423,24.87,1088,1
2017-09-19 15:59:19,BAC,N,24.865,100, ,24.86,1423,24.87,1088,-1
2017-09-19 15:59:19,BAC,B,24.87,101, ,24.86,1477,24.87,1088,1
2017-09-19 15:59:19,BAC,Z,24.865,100, ,24.86,1477,24.87,1088,-1
2017-09-19 15:59:19,BAC,Z,24.865,100, ,24.86,1470,24.87,1088,-1
2017-09-19 15:59:19,BAC,N,24.865,100, ,24.86,1470,24.87,1088,-1
2017-09-19 15:59:20,BAC,V,24.865,100, ,24.86,1471,24.87,1088,-1
2017-09-19 15:59:20,BAC,Y,24.87,200, ,24.86,1471,24.87,1089,1
2017-09-19 15:59:20,BAC,B,24.865,300, ,24.86,1414,24.87,1089,-1
2017-09-19 15:59:21,BAC,Z,24.865,100, ,24.86,1414,24.87,1089,-1
2017-09-19 15:59:21,BAC,N,24.865,100, ,24.86,1414,24.87,1089,-1
2017-09-19 15:59:21,BAC,Y,24.87,100, ,24.86,1414,24.87,1089,1
2017-09-19 15:59:21,BAC,V,24.86,100, ,24.86,1413,24.87,1089,-1
2017-09-19 15:59:21,BAC,Z,24.865,100, ,24.86,1413,24.87,1089,-1
2017-09-19 15:59:21,BAC,N,24.865,300, ,24.86,2820,24.87,2178,-1
2017-09-19 15:59:21,BAC,Y,24.87,100, ,24.86,1410,24.87,1088,1
2017-09-19 15:59:22,BAC,Z,24.87,200, ,24.86,1410,24.87,1089,1
2017-09-19 15:59:22,BAC,B,24.87,2062, ,24.86,1468,24.87,1089,1
2017-09-19 15:59:22,BAC,V,24.865,100, ,24.86,1468,24.87,1089,-1
2017-09-19 15:59:22,BAC,X,24.865,600, ,24.86,1468,24.87,1089,-1
2017-09-19 15:59:22,BAC,N,24.865,100, ,24.86,1468,24.87,1089,-1
2017-09-19 15:59:22,BAC,P,24.87,4500, ,24.86,2984,24.87,2178,1
2017-09-19 15:59:22,BAC,Z,24.865,100, ,24.86,1468,24.87,1089,-1
2017-09-19 15:59:23,BAC,Y,24.865,100, ,24.86,1468,24.87,1089,-1
2017-09-19 15:59:23,BAC,B,24.87,101, ,24.86,1468,24.87,1088,1
2017-09-19 15:59:23,BAC,Y,24.87,200, ,24.86,1467,24.87,1088,1
2017-09-19 15:59:23,BAC,B,24.865,100, ,24.86,1467,24.87,1088,-1
2017-09-19 15:59:23,BAC,B,24.865,100, ,24.86,1409,24.87,1088,-1
2017-09-19 15:59:23,BAC,B,24.865,200, ,24.86,1409,24.87,1088,-1
2017-09-19 15:59:23,BAC,N,24.865,400, ,24.86,1409,24.87,1088,-1
2017-09-19 15:59:23,BAC,B,24.86,300, ,24.86,1379,24.87,1087,-1
2017-09-19 15:59:24,BAC,Z,24.865,100, ,24.86,1379,24.87,1087,-1
2017-09-19 15:59:24,BAC,P,24.865,100, ,24.86,1379,24.87,1087,-1
2017-09-19 15:59:24,BAC,B,24.87,10, ,24.86,1376,24.87,1087,1
2017-09-19 15:59:24,BAC,Y,24.87,1300, ,24.86,1434,24.87,1087,1
2017-09-19 15:59:24,BAC,Z,24.865,100, ,24.86,1434,24.87,1087,-1
2017-09-19 15:59:24,BAC,Z,24.865,100, ,24.86,1434,24.87,1087,-1
2017-09-19 15:59:24,BAC,N,24.865,100, ,24.86,1435,24.87,1087,-1
2017-09-19 15:59:24,BAC,N,24.865,100, ,24.86,1435,24.87,1087,-1
2017-09-19 15:59:25,BAC,V,24.86,500, ,24.86,1433,24.87,1083,-1
2017-09-19 15:59:25,BAC,V,24.86,500, ,24.86,1433,24.87,1083,-1
2017-09-19 15:59:25,BAC,Y,24.86,8700, ,24.86,2750,24.87,2224,-1
2017-09-19 15:59:25,BAC,Y,24.86,238, ,24.86,2749,24.87,2284,-1
2017-09-19 15:59:25,BAC,Y,24.86,100, ,24.86,2749,24.87,2284,-1
2017-09-19 15:59:25,BAC,J,24.87,300, ,24.86,1374,24.87,1137,1
2017-09-19 15:59:25,BAC,T,24.865,300, ,24.86,1374,24.87,1137,-1
2017-09-19 15:59:25,BAC,T,24.865,100, ,24.86,1373,24.87,1137,-1
2017-09-19 15:59:25,BAC,V,24.865,2, ,24.86,1373,24.87,1137,-1
2017-09-19 15:59:25,BAC,Y,24.86,352, ,24.86,2748,24.87,2418,-1
2017-09-19 15:59:25,BAC,J,24.865,100, ,24.86,1374,24.87,1210,-1
2017-09-19 15:59:25,BAC,Y,24.86,100, ,24.86,1369,24.87,1216,-1
2017-09-19 15:59:25,BAC,T,24.865,874, ,24.86,1369,24.87,1216,-1
2017-09-19 15:59:25,BAC,J,24.87,100, ,24.86,1369,24.87,1216,1
2017-09-19 15:59:25,BAC,Y,24.8675,1100, ,24.86,2738,24.87,2362,1
2017-09-19 15:59:26,BAC,T,24.865,200, ,24.86,1369,24.87,1188,-1
2017-09-19 15:59:26,BAC,Y,24.86,100, ,24.86,1369,24.87,1188,-1
2017-09-19 15:59:26,BAC,Z,24.86,100, ,24.86,1369,24.87,1188,-1
2017-09-19 15:59:26,BAC,Y,24.87,13274, ,24.86,2856,24.87,2376,1
2017-09-19 15:59:26,BAC,N,24.865,100, ,24.86,1427,24.87,1190,-1
2017-09-19 15:59:26,BAC,Y,24.86,300, ,24.86,1369,24.87,1154,-1
2017-09-19 15:59:26,BAC,B,24.86,300, ,24.86,1369,24.87,1154,-1
2017-09-19 15:59:27,BAC,Y,24.865,100, ,24.86,1369,24.87,1163,-1
2017-09-19 15:59:27,BAC,V,24.865,340, ,24.86,1369,24.87,1163,-1
2017-09-19 15:59:27,BAC,N,24.865,40, ,24.86,1369,24.87,1163,-1
2017-09-19 15:59:27,BAC,V,24.86,100, ,24.86,1369,24.87,1163,-1
2017-09-19 15:59:27,BAC,Y,24.86,100, ,24.86,1369,24.87,1163,-1
2017-09-19 15:59:27,BAC,Z,24.86,100, ,24.86,1369,24.87,1163,-1
2017-09-19 15:59:27,BAC,B,24.87,100, ,24.86,2738,24.87,2332,1
2017-09-19 15:59:28,BAC,Y,24.87,100, ,24.86,2738,24.87,2332,1
2017-09-19 15:59:28,BAC,V,24.865,100, ,24.86,2738,24.87,2332,-1
2017-09-19 15:59:28,BAC,B,24.86,100, ,24.86,2738,24.87,2332,-1
2017-09-19 15:59:28,BAC,Z,24.865,100, ,24.86,1369,24.87,1162,-1
2017-09-19 15:59:28,BAC,T,24.865,100, ,24.86,1369,24.87,1163,-1
2017-09-19 15:59:28,BAC,N,24.865,200, ,24.86,1375,24.87,1169,-1
2017-09-19 15:59:28,BAC,Y,24.87,100, ,24.86,1375,24.87,1169,1
2017-09-19 15:59:29,BAC,B,24.86,100, ,24.86,2762,24.87,2332,-1
2017-09-19 15:59:29,BAC,Y,24.86,239, ,24.86,2762,24.87,2332,-1
2017-09-19 15:59:29,BAC,P,24.865,100, ,24.86,2762,24.87,2332,-1
2017-09-19 15:59:29,BAC,V,24.865,100, ,24.86,2762,24.87,2332,-1
2017-09-19 15:59:29,BAC,Z,24.865,100, ,24.86,2762,24.87,2332,-1
2017-09-19 15:59:29,BAC,V,24.865,100, ,24.86,1354,24.87,1163,-1
2017-09-19 15:59:30,BAC,N,24.865,43, ,24.86,1354,24.87,1163,-1
2017-09-19 15:59:30,BAC,Z,24.86,75144, ,24.86,16404,24.87,17166,-1
2017-09-19 15:59:30,BAC,Z,24.86,103831, ,24.86,4958,24.87,12466,-1
2017-09-19 15:59:30,BAC,T,24.86,65954, ,24.86,6637,24.87,30262,-1
2017-09-19 15:59:30,BAC,N,24.86,20829, ,24.86,2849,24.87,34173,-1
2017-09-19 15:59:30,BAC,N,24.86,200, ,24.86,8,24.87,1442,-1
2017-09-19 15:59:30,BAC,P,24.86,4113, ,24.85,3720,24.86,2008,1
2017-09-19 15:59:30,BAC,P,24.86,2700, ,24.85,3720,24.86,2008,1
2017-09-19 15:59:30,BAC,Z,24.85,2500, ,24.85,7493,24.86,8645,-1
2017-09-19 15:59:30,BAC,T,24.855,113, ,24.85,1074,24.86,1225,1
2017-09-19 15:59:30,BAC,N,24.855,200, ,24.85,1074,24.86,1225,1
2017-09-19 15:59:30,BAC,P,24.85,25519, ,24.85,15929,24.86,37566,-1
2017-09-19 15:59:30,BAC,N,24.85,1481, ,24.85,2260,24.86,10749,-1
2017-09-19 15:59:30,BAC,N,24.85,87, ,24.85,871,24.86,6228,-1
2017-09-19 15:59:30,BAC,N,24.85,65, ,24.85,434,24.86,3114,-1
2017-09-19 15:59:30,BAC,N,24.85,7400, ,24.85,863,24.86,6203,-1
2017-09-19 15:59:30,BAC,T,24.85,41, ,24.85,173,24.86,1555,-1
2017-09-19 15:59:30,BAC,N,24.85,100, ,24.85,166,24.86,1555,-1
2017-09-19 15:59:30,BAC,J,24.855,400, ,24.85,311,24.86,1498,1
2017-09-19 15:59:30,BAC,B,24.855,300, ,24.85,622,24.86,3001,1
2017-09-19 15:59:30,BAC,T,24.85,27, ,24.85,375,24.86,1506,-1
2017-09-19 15:59:30,BAC,T,24.85,43, ,24.85,375,24.86,1506,-1
2017-09-19 15:59:30,BAC,T,24.85,100, ,24.85,375,24.86,1506,-1
2017-09-19 15:59:30,BAC,N,24.85,100, ,24.85,374,24.86,1506,-1
2017-09-19 15:59:30,BAC,T,24.85,2, ,24.85,374,24.86,1505,-1
2017-09-19 15:59:30,BAC,K,24.85,300, ,24.85,374,24.86,1505,-1
2017-09-19 15:59:30,BAC,K,24.85,1428, ,24.85,1496,24.86,6024,-1
2017-09-19 15:59:30,BAC,N,24.85,60, ,24.85,373,24.86,1507,-1
2017-09-19 15:59:30,BAC,N,24.85,900, ,24.85,364,24.86,1507,-1
2017-09-19 15:59:30,BAC,P,24.85,100, ,24.85,846,24.86,3010,-1
2017-09-19 15:59:30,BAC,N,24.85,310, ,24.85,364,24.86,1507,-1
2017-09-19 15:59:30,BAC,N,24.85,100, ,24.85,386,24.86,1509,-1
2017-09-19 15:59:30,BAC,N,24.85,479, ,24.85,1530,24.86,6034,-1
2017-09-19 15:59:30,BAC,N,24.85,100, ,24.85,380,24.86,1509,-1
2017-09-19 15:59:30,BAC,N,24.85,495, ,24.85,752,24.86,3019,-1
2017-09-19 15:59:30,BAC,N,24.85,930, ,24.85,733,24.86,3018,-1
2017-09-19 15:59:30,BAC,P,24.85,500, ,24.85,733,24.86,3018,-1
2017-09-19 15:59:30,BAC,K,24.85,100, ,24.85,373,24.86,1509,-1
2017-09-19 15:59:31,BAC,T,24.85,150, ,24.85,346,24.86,1497,-1
2017-09-19 15:59:31,BAC,Y,24.855,125, ,24.85,374,24.86,1525,1
2017-09-19 15:59:31,BAC,N,24.85,100, ,24.85,729,24.86,3050,-1
2017-09-19 15:59:31,BAC,P,24.85,2257, ,24.85,1745,24.86,7689,-1
2017-09-19 15:59:31,BAC,P,24.85,100, ,24.85,349,24.86,1548,-1
2017-09-19 15:59:31,BAC,N,24.85,500, ,24.85,344,24.86,1544,-1
2017-09-19 15:59:31,BAC,N,24.85,500, ,24.85,339,24.86,1544,-1
2017-09-19 15:59:31,BAC,B,24.855,100, ,24.85,339,24.86,1533,1
2017-09-19 15:59:32,BAC,P,24.85,5100, ,24.85,351,24.86,1535,-1
2017-09-19 15:59:32,BAC,N,24.85,40, ,24.85,351,24.86,1535,-1
2017-09-19 15:59:32,BAC,B,24.855,101, ,24.85,690,24.86,3076,1
2017-09-19 15:59:32,BAC,B,24.855,100, ,24.85,345,24.86,1542,1
2017-09-19 15:59:32,BAC,Z,24.85,100, ,24.85,351,24.86,1546,-1
2017-09-19 15:59:32,BAC,N,24.85,500, ,24.85,340,24.86,1542,-1
2017-09-19 15:59:32,BAC,N,24.85,3859, ,24.85,574,24.86,3084,-1
2017-09-19 15:59:32,BAC,N,24.85,13600, ,24.85,714,24.86,7938,-1
2017-09-19 15:59:32,BAC,N,24.85,200, ,24.85,205,24.86,3198,-1
2017-09-19 15:59:32,BAC,N,24.85,200, ,24.85,100,24.86,1599,-1
2017-09-19 15:59:33,BAC,N,24.85,400, ,24.85,96,24.86,1599,-1
2017-09-19 15:59:33,BAC,Y,24.85,2826, ,24.85,3538,24.86,20787,-1
2017-09-19 15:59:33,BAC,N,24.855,200, ,24.85,3432,24.86,13693,1
2017-09-19 15:59:33,BAC,V,24.85,7974, ,24.85,7658,24.86,16358,-1
2017-09-19 15:59:33,BAC,N,24.855,100, ,24.85,814,24.86,1487,1
2017-09-19 15:59:33,BAC,P,24.85,3700, ,24.85,9152,24.86,20818,-1
2017-09-19 15:59:33,BAC,N,24.85,100, ,24.85,418,24.86,1545,-1
2017-09-19 15:59:33,BAC,N,24.85,100, ,24.85,417,24.86,1542,-1
2017-09-19 15:59:33,BAC,N,24.85,200, ,24.85,420,24.86,1547,-1
2017-09-19 15:59:34,BAC,Z,24.85,100, ,24.85,422,24.86,1548,-1
2017-09-19 15:59:34,BAC,N,24.85,100, ,24.85,416,24.86,1546,-1
2017-09-19 15:59:35,BAC,N,24.85,200, ,24.85,424,24.86,1550,-1
2017-09-19 15:59:35,BAC,Y,24.855,800, ,24.85,417,24.86,1550,1
2017-09-19 15:59:35,BAC,N,24.85,100, ,24.85,420,24.86,1548,-1
2017-09-19 15:59:35,BAC,N,24.85,400, ,24.85,806,24.86,3056,-1
2017-09-19 15:59:35,BAC,N,24.85,400, ,24.85,391,24.86,1528,-1
2017-09-19 15:59:35,BAC,Z,24.85,100, ,24.85,412,24.86,1528,-1
2017-09-19 15:59:36,BAC,N,24.85,160, ,24.85,410,24.86,1528,-1
2017-09-19 15:59:36,BAC,B,24.855,101, ,24.85,416,24.86,1528,1
2017-09-19 15:59:36,BAC,N,24.85,600, ,24.85,2478,24.86,9095,-1
2017-09-19 15:59:36,BAC,T,24.85,100, ,24.85,2478,24.86,9095,-1
2017-09-19 15:59:36,BAC,N,24.85,200, ,24.85,402,24.86,1512,-1
2017-09-19 15:59:36,BAC,B,24.855,101, ,24.85,402,24.86,1512,1
2017-09-19 15:59:36,BAC,N,24.85,100, ,24.85,452,24.86,1511,-1
2017-09-19 15:59:36,BAC,N,24.85,100, ,24.85,457,24.86,1523,-1
2017-09-19 15:59:36,BAC,K,24.855,800, ,24.85,457,24.86,1523,1
2017-09-19 15:59:36,BAC,B,24.855,100, ,24.85,457,24.86,1523,1
2017-09-19 15:59:37,BAC,Z,24.85,100, ,24.85,457,24.86,1523,-1
2017-09-19 15:59:37,BAC,N,24.85,100, ,24.85,450,24.86,1531,-1
2017-09-19 15:59:37,BAC,Y,24.85,600, ,24.85,9672,24.86,18202,-1
2017-09-19 15:59:37,BAC,Y,24.85,100, ,24.85,1015,24.86,1474,-1
2017-09-19 15:59:37,BAC,J,24.85,200, ,24.85,1012,24.86,1478,-1
2017-09-19 15:59:37,BAC,J,24.85,200, ,24.85,991,24.86,1478,-1
2017-09-19 15:59:37,BAC,J,24.85,200, ,24.85,984,24.86,1478,-1
2017-09-19 15:59:37,BAC,Y,24.85,50, ,24.85,984,24.86,1478,-1
2017-09-19 15:59:38,BAC,B,24.85,100, ,24.85,984,24.86,1478,-1
2017-09-19 15:59:38,BAC,B,24.85,100, ,24.85,984,24.86,1478,-1
2017-09-19 15:59:38,BAC,J,24.85,200, ,24.85,990,24.86,1480,-1
2017-09-19 15:59:38,BAC,N,24.85,100, ,24.85,989,24.86,1478,-1
2017-09-19 15:59:38,BAC,J,24.85,200, ,24.85,989,24.86,1478,-1
2017-09-19 15:59:38,BAC,J,24.85,200, ,24.85,989,24.86,1481,-1
2017-09-19 15:59:38,BAC,B,24.85,100, ,24.85,989,24.86,1481,-1
2017-09-19 15:59:38,BAC,Y,24.85,100, ,24.85,989,24.86,1481,-1
2017-09-19 15:59:38,BAC,J,24.85,200, ,24.85,2967,24.86,4449,-1
2017-09-19 15:59:38,BAC,Y,24.85,200, ,24.85,983,24.86,1484,-1
2017-09-19 15:59:38,BAC,Y,24.85,56, ,24.85,983,24.86,1484,-1
2017-09-19 15:59:38,BAC,J,24.855,1705, ,24.85,983,24.86,1426,1
2017-09-19 15:59:38,BAC,Z,24.85,100, ,24.85,1025,24.86,1481,-1
2017-09-19 15:59:38,BAC,T,24.85,100, ,24.85,1025,24.86,1481,-1
2017-09-19 15:59:39,BAC,J,24.85,200, ,24.85,1025,24.86,1481,-1
2017-09-19 15:59:39,BAC,Y,24.85,100, ,24.85,1025,24.86,1481,-1
2017-09-19 15:59:39,BAC,J,24.85,200, ,24.85,1025,24.86,1484,-1
2017-09-19 15:59:39,BAC,N,24.85,100, ,24.85,1018,24.86,1483,-1
2017-09-19 15:59:39,BAC,B,24.855,81, ,24.85,1018,24.86,1425,1
2017-09-19 15:59:39,BAC,B,24.855,57, ,24.85,1018,24.86,1425,1
2017-09-19 15:59:39,BAC,J,24.85,200, ,24.85,1018,24.86,1425,-1
2017-09-19 15:59:39,BAC,Y,24.85,100, ,24.85,1018,24.86,1425,-1
2017-09-19 15:59:39,BAC,P,24.85,7700, ,24.85,1018,24.86,1425,-1
2017-09-19 15:59:39,BAC,N,24.855,100, ,24.85,1018,24.86,1425,1
2017-09-19 15:59:39,BAC,J,24.85,200, ,24.85,1018,24.86,1425,-1
2017-09-19 15:59:39,BAC,B,24.855,63, ,24.85,1024,24.86,1425,1
2017-09-19 15:59:39,BAC,B,24.85,55, ,24.85,1024,24.86,1425,-1
2017-09-19 15:59:40,BAC,N,24.85,200, ,24.85,1011,24.86,1423,-1
2017-09-19 15:59:40,BAC,Y,24.85,132, ,24.85,1010,24.86,1423,-1
2017-09-19 15:59:40,BAC,B,24.85,600, ,24.85,1010,24.86,1423,-1
2017-09-19 15:59:40,BAC,Y,24.855,1100, ,24.85,1010,24.86,1423,1
